"","Light","Water","Count"
"1","N",1,22
"2","N",1,25
"3","N",1,27
"4","N",1,23
"5","N",2,41
"6","N",2,46
"7","N",2,59
"8","N",2,38
"9","N",3,66
"10","N",3,78
"11","N",3,51
"12","N",3,78
"13","N",4,82
"14","N",4,73
"15","N",4,73
"16","N",4,84
"17","N",5,79
"18","N",5,68
"19","N",5,74
"20","N",5,70
"21","N",6,0
"22","N",6,0
"23","N",6,0
"24","N",6,0
"25","Y",1,45
"26","Y",1,41
"27","Y",1,42
"28","Y",1,43
"29","Y",2,65
"30","Y",2,80
"31","Y",2,79
"32","Y",2,77
"33","Y",3,81
"34","Y",3,73
"35","Y",3,74
"36","Y",3,76
"37","Y",4,55
"38","Y",4,51
"39","Y",4,40
"40","Y",4,62
"41","Y",5,31
"42","Y",5,36
"43","Y",5,45
"44","Y",5,0
"45","Y",6,0
"46","Y",6,0
"47","Y",6,0
"48","Y",6,0
